Date,Reach,Sentiment
26-Sep-2022 03:30PM,2446,Neutral
26-Sep-2022 03:24PM,328,Positive
26-Sep-2022 03:24PM,174,Negative
26-Sep-2022 03:19PM,1821,Positive
26-Sep-2022 03:16PM,194,Neutral
26-Sep-2022 03:15PM,1007,Positive
26-Sep-2022 03:14PM,147,Positive
26-Sep-2022 03:14PM,1567,Positive
26-Sep-2022 03:13PM,10120,Neutral
26-Sep-2022 03:12PM,7,Positive
26-Sep-2022 03:12PM,1513,Positive
26-Sep-2022 03:12PM,2365,Neutral
26-Sep-2022 03:11PM,1044,Neutral
26-Sep-2022 03:10PM,423,Positive
26-Sep-2022 03:10PM,5759,Positive
26-Sep-2022 03:10PM,1004,Positive
26-Sep-2022 03:10PM,218,Positive
26-Sep-2022 03:10PM,1023,Neutral
26-Sep-2022 03:10PM,1067,Positive
26-Sep-2022 03:10PM,3221,Neutral
26-Sep-2022 03:10PM,107,Positive
26-Sep-2022 03:09PM,102,Neutral
26-Sep-2022 03:09PM,1239,Positive
26-Sep-2022 03:09PM,147,Neutral
26-Sep-2022 03:09PM,6767,Positive
26-Sep-2022 03:09PM,1522,Positive
26-Sep-2022 03:09PM,1579,Neutral
26-Sep-2022 03:09PM,1250,Neutral
26-Sep-2022 03:09PM,230,Neutral
26-Sep-2022 03:09PM,112,Positive
26-Sep-2022 03:08PM,985,Positive
26-Sep-2022 03:08PM,997,Negative
26-Sep-2022 03:08PM,29,Positive
26-Sep-2022 03:08PM,181,Positive
26-Sep-2022 03:08PM,1944,Neutral
26-Sep-2022 03:08PM,1431,Positive
26-Sep-2022 03:07PM,1588,Positive
26-Sep-2022 03:07PM,282,Neutral
26-Sep-2022 03:07PM,109,Positive
26-Sep-2022 03:07PM,16,Neutral
26-Sep-2022 03:07PM,98,Positive
26-Sep-2022 03:07PM,844,Positive
26-Sep-2022 03:07PM,117,Positive
26-Sep-2022 03:07PM,1189,Neutral
26-Sep-2022 03:07PM,1034,Positive
26-Sep-2022 03:07PM,10080,Positive
26-Sep-2022 03:07PM,2279,Positive
26-Sep-2022 03:07PM,109,Positive
26-Sep-2022 03:07PM,604,Positive
26-Sep-2022 03:07PM,817,Positive
26-Sep-2022 03:07PM,218,Neutral
26-Sep-2022 03:06PM,1071,Neutral
26-Sep-2022 03:06PM,1892,Positive
26-Sep-2022 03:06PM,2140,Positive
26-Sep-2022 03:06PM,6294,Positive
26-Sep-2022 03:06PM,122,Neutral
26-Sep-2022 03:06PM,574,Neutral
26-Sep-2022 03:06PM,622,Positive
26-Sep-2022 03:06PM,797,Positive
26-Sep-2022 03:06PM,11977,Positive
26-Sep-2022 03:04PM,9129,Negative
26-Sep-2022 02:40PM,5479874,Positive
26-Sep-2022 02:38PM,16678649,Neutral
26-Sep-2022 02:32PM,12,Neutral
26-Sep-2022 02:27PM,0,Neutral
26-Sep-2022 02:00PM,274,Positive
26-Sep-2022 01:55PM,41,Negative
26-Sep-2022 01:52PM,871,Neutral
26-Sep-2022 01:50PM,1073057,Neutral
26-Sep-2022 01:49PM,98,Neutral
26-Sep-2022 01:43PM,1362,Positive
26-Sep-2022 01:42PM,1436,Positive
26-Sep-2022 01:39PM,1,Positive
26-Sep-2022 01:36PM,16678649,Neutral
26-Sep-2022 01:21PM,29921,Neutral
26-Sep-2022 01:21PM,1355,Positive
26-Sep-2022 01:19PM,4509,Positive
26-Sep-2022 01:18PM,1006,Neutral
26-Sep-2022 01:17PM,2028,Neutral
26-Sep-2022 01:17PM,1825,Positive
26-Sep-2022 01:17PM,2490,Positive
26-Sep-2022 01:17PM,1002,Positive
26-Sep-2022 01:16PM,2321,Positive
26-Sep-2022 01:15PM,11308,Positive
26-Sep-2022 01:15PM,1142,Neutral
26-Sep-2022 01:15PM,251,Positive
26-Sep-2022 01:15PM,359,Positive
26-Sep-2022 01:15PM,5442,Positive
26-Sep-2022 01:14PM,1021,Positive
26-Sep-2022 01:14PM,1331,Positive
26-Sep-2022 01:14PM,596,Positive
26-Sep-2022 01:14PM,808,Positive
26-Sep-2022 01:14PM,1006,Positive
26-Sep-2022 01:14PM,2790,Positive
26-Sep-2022 01:14PM,4858,Positive
26-Sep-2022 01:14PM,1016,Positive
26-Sep-2022 01:14PM,741,Neutral
26-Sep-2022 01:14PM,1198,Positive
26-Sep-2022 01:13PM,1168,Positive
26-Sep-2022 01:13PM,665,Positive
26-Sep-2022 01:13PM,741,Positive
26-Sep-2022 01:13PM,1781,Positive
26-Sep-2022 01:13PM,1008,Positive
26-Sep-2022 01:13PM,438,Positive
26-Sep-2022 01:12PM,245,Positive
26-Sep-2022 01:12PM,602,Neutral
26-Sep-2022 01:12PM,103,Neutral
26-Sep-2022 01:12PM,1027,Neutral
26-Sep-2022 01:12PM,9,Positive
26-Sep-2022 01:12PM,1464,Positive
26-Sep-2022 01:11PM,187,Neutral
26-Sep-2022 01:11PM,1019,Positive
26-Sep-2022 01:11PM,1262,Positive
26-Sep-2022 01:11PM,999,Neutral
26-Sep-2022 01:11PM,622,Positive
26-Sep-2022 01:11PM,873,Positive
26-Sep-2022 01:11PM,115,Neutral
26-Sep-2022 01:11PM,818,Positive
26-Sep-2022 01:11PM,963,Neutral
26-Sep-2022 01:11PM,619,Positive
26-Sep-2022 01:11PM,166,Neutral
26-Sep-2022 01:11PM,1528,Positive
26-Sep-2022 01:11PM,10081,Positive
26-Sep-2022 01:10PM,144,Neutral
26-Sep-2022 01:10PM,275,Positive
26-Sep-2022 01:10PM,857,Positive
26-Sep-2022 01:10PM,212,Positive
26-Sep-2022 01:10PM,1010,Neutral
26-Sep-2022 01:10PM,2797,Positive
26-Sep-2022 01:10PM,4667,Positive
26-Sep-2022 01:10PM,1042,Positive
26-Sep-2022 01:10PM,836,Positive
26-Sep-2022 01:10PM,6375,Positive
26-Sep-2022 01:10PM,2839,Positive
26-Sep-2022 01:10PM,1924,Neutral
26-Sep-2022 01:10PM,461,Positive
26-Sep-2022 01:10PM,26781,Positive
26-Sep-2022 01:10PM,7746,Positive
26-Sep-2022 01:10PM,3311,Positive
26-Sep-2022 01:10PM,101,Positive
26-Sep-2022 01:03PM,8,Neutral
26-Sep-2022 12:56PM,1807,Neutral
26-Sep-2022 12:52PM,105,Neutral
26-Sep-2022 12:51PM,3113,Neutral
26-Sep-2022 12:49PM,700,Positive
26-Sep-2022 12:49PM,949,Positive
26-Sep-2022 12:48PM,1299,Positive
26-Sep-2022 12:48PM,144,Neutral
26-Sep-2022 12:47PM,297,Positive
26-Sep-2022 12:47PM,1012,Positive
26-Sep-2022 12:47PM,2501,Positive
26-Sep-2022 12:47PM,15906,Positive
26-Sep-2022 12:43PM,0,Neutral
26-Sep-2022 12:43PM,174,Negative
26-Sep-2022 12:19PM,1235,Neutral
26-Sep-2022 12:18PM,0,Positive
26-Sep-2022 12:12PM,771,Neutral
26-Sep-2022 12:10PM,672,Neutral
26-Sep-2022 12:10PM,719,Positive
26-Sep-2022 11:56AM,3603613,Negative
26-Sep-2022 11:53AM,856,Neutral
26-Sep-2022 11:13AM,1337,Negative
26-Sep-2022 11:05AM,9129,Negative
26-Sep-2022 10:33AM,231,Neutral
26-Sep-2022 10:30AM,265,Negative
26-Sep-2022 10:30AM,264,Negative
26-Sep-2022 10:28AM,264,Neutral
26-Sep-2022 10:13AM,37,Neutral
26-Sep-2022 10:10AM,6283897,Negative
26-Sep-2022 09:54AM,166,Neutral
26-Sep-2022 09:53AM,0,Neutral
26-Sep-2022 09:43AM,159,Positive
26-Sep-2022 09:30AM,121060,Negative
26-Sep-2022 09:26AM,5472,Neutral
26-Sep-2022 09:25AM,264,Negative
26-Sep-2022 09:14AM,522,Neutral
26-Sep-2022 09:12AM,83,Neutral
26-Sep-2022 09:12AM,4148072,Neutral
26-Sep-2022 09:09AM,0,Neutral
26-Sep-2022 08:59AM,405,Positive
26-Sep-2022 08:55AM,1,Neutral
26-Sep-2022 08:52AM,1231,Positive
26-Sep-2022 08:45AM,426,Neutral
26-Sep-2022 08:43AM,139,Positive
26-Sep-2022 08:28AM,146,Neutral
26-Sep-2022 08:23AM,370,Neutral
26-Sep-2022 08:07AM,48,Neutral
26-Sep-2022 07:39AM,217,Neutral
26-Sep-2022 07:22AM,0,Positive
26-Sep-2022 07:17AM,131,Positive
26-Sep-2022 07:00AM,818052,Neutral
26-Sep-2022 07:00AM,4700817,Positive
26-Sep-2022 06:59AM,0,Positive
26-Sep-2022 06:47AM,0,Neutral
26-Sep-2022 06:27AM,0,Neutral
26-Sep-2022 06:06AM,4378086,Positive
26-Sep-2022 05:42AM,0,Neutral
26-Sep-2022 05:17AM,0,Neutral
26-Sep-2022 04:36AM,16678649,Neutral
26-Sep-2022 03:53AM,0,Negative
26-Sep-2022 03:30AM,33358,Positive
26-Sep-2022 03:24AM,747,Neutral
26-Sep-2022 03:03AM,7015,Neutral
26-Sep-2022 02:40AM,0,Neutral
26-Sep-2022 01:32AM,16678649,Neutral
25-Sep-2022 11:59PM,77076,Positive
25-Sep-2022 11:56PM,0,Neutral
25-Sep-2022 11:46PM,21,Neutral
25-Sep-2022 09:29PM,503,Positive
25-Sep-2022 09:09PM,12,Neutral
25-Sep-2022 09:08PM,264,Neutral
25-Sep-2022 09:08PM,264,Negative
25-Sep-2022 09:08PM,264,Negative
25-Sep-2022 08:53PM,0,Positive
25-Sep-2022 08:36PM,14,Negative
25-Sep-2022 08:30PM,35817,Positive
25-Sep-2022 08:30PM,0,Positive
25-Sep-2022 08:29PM,0,Neutral
25-Sep-2022 07:27PM,15989,Positive
25-Sep-2022 07:24PM,0,Neutral
25-Sep-2022 06:32PM,0,Neutral
25-Sep-2022 05:52PM,289295,Positive
25-Sep-2022 05:52PM,1,Positive
25-Sep-2022 05:37PM,0,Neutral
25-Sep-2022 05:20PM,264,Negative
25-Sep-2022 04:57PM,7895922,Neutral
25-Sep-2022 04:55PM,264,Negative
25-Sep-2022 04:52PM,264,Neutral
25-Sep-2022 04:50PM,264,Negative
25-Sep-2022 04:08PM,154898,Neutral
25-Sep-2022 04:01PM,0,Neutral
25-Sep-2022 03:34PM,45,Neutral
25-Sep-2022 02:51PM,0,Neutral
25-Sep-2022 02:51PM,0,Positive
25-Sep-2022 02:02PM,0,Neutral
25-Sep-2022 01:54PM,157155,Positive
25-Sep-2022 01:42PM,0,Neutral
25-Sep-2022 01:34PM,0,Neutral
25-Sep-2022 01:30PM,0,Neutral
25-Sep-2022 12:58PM,0,Neutral
25-Sep-2022 12:44PM,67,Neutral
25-Sep-2022 12:43PM,7,Neutral
25-Sep-2022 12:26PM,0,Neutral
25-Sep-2022 12:03PM,0,Positive
25-Sep-2022 11:59AM,0,Neutral
25-Sep-2022 11:52AM,0,Neutral
25-Sep-2022 11:18AM,0,Neutral
25-Sep-2022 09:38AM,0,Negative
25-Sep-2022 09:01AM,43,Positive
25-Sep-2022 07:31AM,0,Positive
25-Sep-2022 06:30AM,93956833,Neutral
25-Sep-2022 05:21AM,0,Neutral
25-Sep-2022 04:07AM,0,Neutral
25-Sep-2022 02:44AM,0,Neutral
25-Sep-2022 02:40AM,0,Neutral
25-Sep-2022 02:38AM,12,Negative
25-Sep-2022 02:25AM,0,Neutral
25-Sep-2022 12:45AM,0,Positive
25-Sep-2022 12:01AM,398395,Positive
24-Sep-2022 11:53PM,132,Neutral
24-Sep-2022 11:40PM,19,Neutral
24-Sep-2022 11:40PM,0,Neutral
24-Sep-2022 11:31PM,0,Neutral
24-Sep-2022 11:23PM,408,Neutral
24-Sep-2022 11:22PM,9,Neutral
24-Sep-2022 11:04PM,104655,Positive
24-Sep-2022 10:35PM,0,Neutral
24-Sep-2022 10:32PM,92,Neutral
24-Sep-2022 10:31PM,0,Neutral
24-Sep-2022 10:30PM,3,Positive
24-Sep-2022 10:00PM,86,Positive
24-Sep-2022 10:00PM,0,Neutral
24-Sep-2022 09:40PM,0,Neutral
24-Sep-2022 09:20PM,0,Neutral
24-Sep-2022 09:02PM,4,Neutral
24-Sep-2022 08:53PM,0,Neutral
24-Sep-2022 08:50PM,265,Negative
24-Sep-2022 08:42PM,165,Neutral
24-Sep-2022 08:40PM,1,Neutral
24-Sep-2022 08:36PM,0,Neutral
24-Sep-2022 08:36PM,5349,Neutral
24-Sep-2022 08:31PM,0,Neutral
24-Sep-2022 08:31PM,83,Neutral
24-Sep-2022 08:24PM,265,Neutral
24-Sep-2022 08:23PM,331,Neutral
24-Sep-2022 08:22PM,265,Neutral
24-Sep-2022 08:19PM,32,Neutral
24-Sep-2022 07:59PM,216,Neutral
24-Sep-2022 07:58PM,37,Neutral
24-Sep-2022 07:58PM,14171,Neutral
24-Sep-2022 07:56PM,265,Negative
24-Sep-2022 07:51PM,265,Neutral
24-Sep-2022 07:48PM,265,Negative
24-Sep-2022 07:47PM,265,Neutral
24-Sep-2022 07:32PM,14171,Neutral
24-Sep-2022 07:25PM,0,Neutral
24-Sep-2022 07:20PM,0,Neutral
24-Sep-2022 06:40PM,1,Neutral
24-Sep-2022 06:37PM,0,Neutral
24-Sep-2022 06:09PM,266,Negative
24-Sep-2022 06:07PM,266,Neutral
24-Sep-2022 06:07PM,266,Neutral
24-Sep-2022 06:02PM,266,Negative
24-Sep-2022 06:02PM,266,Negative
24-Sep-2022 06:01PM,266,Negative
24-Sep-2022 06:01PM,266,Negative
24-Sep-2022 06:00PM,17130,Neutral
24-Sep-2022 06:00PM,266,Neutral
24-Sep-2022 05:59PM,266,Negative
24-Sep-2022 05:58PM,0,Neutral
24-Sep-2022 05:57PM,266,Neutral
24-Sep-2022 05:47PM,157155,Positive
24-Sep-2022 04:05PM,0,Positive
24-Sep-2022 03:59PM,428788,Neutral
24-Sep-2022 03:52PM,22,Positive
24-Sep-2022 03:50PM,0,Neutral
24-Sep-2022 03:47PM,11,Neutral
24-Sep-2022 03:40PM,0,Positive
24-Sep-2022 03:25PM,1,Neutral
24-Sep-2022 03:18PM,0,Neutral
24-Sep-2022 03:12PM,0,Neutral
24-Sep-2022 02:57PM,0,Positive
24-Sep-2022 02:50PM,266,Negative
24-Sep-2022 02:49PM,266,Negative
24-Sep-2022 02:36PM,266,Neutral
24-Sep-2022 02:32PM,266,Neutral
24-Sep-2022 02:31PM,268,Neutral
24-Sep-2022 02:03PM,56,Positive
24-Sep-2022 01:47PM,0,Neutral
24-Sep-2022 01:09PM,189,Neutral
24-Sep-2022 01:00PM,17267859,Neutral
24-Sep-2022 01:00PM,265,Negative
24-Sep-2022 12:59PM,265,Negative
24-Sep-2022 12:59PM,265,Negative
24-Sep-2022 12:58PM,265,Negative
24-Sep-2022 12:57PM,265,Neutral
24-Sep-2022 12:57PM,265,Negative
24-Sep-2022 12:55PM,265,Neutral
24-Sep-2022 12:46PM,3716,Positive
24-Sep-2022 12:27PM,17,Neutral
24-Sep-2022 12:25PM,17,Positive
24-Sep-2022 12:14PM,1,Negative
24-Sep-2022 12:14PM,428788,Neutral
24-Sep-2022 12:02PM,0,Neutral
24-Sep-2022 11:54AM,188,Neutral
24-Sep-2022 11:50AM,248,Negative
24-Sep-2022 11:49AM,248,Negative
24-Sep-2022 11:48AM,248,Negative
24-Sep-2022 11:38AM,0,Neutral
24-Sep-2022 11:36AM,7,Neutral
24-Sep-2022 11:36AM,666,Neutral
24-Sep-2022 11:20AM,266,Neutral
24-Sep-2022 11:17AM,266,Neutral
24-Sep-2022 11:16AM,266,Neutral
24-Sep-2022 11:16AM,266,Neutral
24-Sep-2022 11:15AM,266,Neutral
24-Sep-2022 11:13AM,49,Neutral
24-Sep-2022 11:08AM,0,Positive
24-Sep-2022 10:55AM,211,Positive
24-Sep-2022 10:48AM,266,Neutral
24-Sep-2022 10:46AM,7,Neutral
24-Sep-2022 10:38AM,0,Neutral
24-Sep-2022 10:38AM,115,Neutral
24-Sep-2022 10:33AM,952,Positive
24-Sep-2022 10:30AM,265,Neutral
24-Sep-2022 10:29AM,265,Neutral
24-Sep-2022 10:26AM,265,Neutral
24-Sep-2022 10:18AM,137,Positive
24-Sep-2022 10:00AM,34168,Neutral
24-Sep-2022 09:52AM,1815,Positive
24-Sep-2022 09:43AM,1354,Negative
24-Sep-2022 09:40AM,2750,Negative
24-Sep-2022 09:37AM,270,Positive
24-Sep-2022 09:34AM,0,Negative
24-Sep-2022 09:26AM,0,Neutral
24-Sep-2022 09:16AM,10,Neutral
24-Sep-2022 09:13AM,0,Neutral
24-Sep-2022 09:09AM,0,Neutral
24-Sep-2022 09:02AM,0,Positive
24-Sep-2022 08:41AM,459,Positive
24-Sep-2022 08:38AM,90,Neutral
24-Sep-2022 08:25AM,240,Positive
24-Sep-2022 08:23AM,90,Neutral
24-Sep-2022 08:15AM,16678649,Neutral
24-Sep-2022 08:08AM,10,Positive
24-Sep-2022 08:07AM,0,Neutral
24-Sep-2022 08:03AM,151,Neutral
24-Sep-2022 07:45AM,48,Positive
24-Sep-2022 07:44AM,13,Positive
24-Sep-2022 07:00AM,0,Neutral
24-Sep-2022 06:50AM,160,Positive
24-Sep-2022 06:14AM,50,Neutral
24-Sep-2022 05:48AM,603,Neutral
24-Sep-2022 05:42AM,0,Positive
24-Sep-2022 05:22AM,0,Neutral
24-Sep-2022 03:04AM,0,Neutral
24-Sep-2022 02:53AM,0,Neutral
24-Sep-2022 02:50AM,0,Neutral
24-Sep-2022 02:46AM,0,Negative
24-Sep-2022 02:31AM,0,Positive
24-Sep-2022 01:51AM,16,Positive
24-Sep-2022 01:42AM,0,Neutral
24-Sep-2022 01:40AM,131,Neutral
24-Sep-2022 01:39AM,0,Neutral
24-Sep-2022 01:32AM,0,Neutral
24-Sep-2022 01:07AM,0,Neutral
24-Sep-2022 12:45AM,0,Neutral
23-Sep-2022 11:54PM,0,Neutral
23-Sep-2022 11:17PM,1682,Negative
23-Sep-2022 10:41PM,0,Neutral
23-Sep-2022 10:40PM,0,Neutral
23-Sep-2022 10:31PM,0,Neutral
23-Sep-2022 10:27PM,0,Neutral
23-Sep-2022 10:18PM,0,Negative
23-Sep-2022 10:11PM,77,Positive
23-Sep-2022 09:59PM,123,Negative
23-Sep-2022 09:35PM,240,Positive
23-Sep-2022 09:21PM,266,Neutral
23-Sep-2022 09:19PM,7,Neutral
23-Sep-2022 09:19PM,266,Neutral
23-Sep-2022 09:03PM,266,Negative
23-Sep-2022 09:02PM,0,Neutral
23-Sep-2022 09:02PM,266,Negative
23-Sep-2022 08:56PM,16,Positive
23-Sep-2022 08:38PM,0,Neutral
23-Sep-2022 08:33PM,0,Neutral
23-Sep-2022 08:02PM,266,Positive
23-Sep-2022 07:46PM,265,Neutral
23-Sep-2022 07:42PM,0,Positive
23-Sep-2022 07:35PM,0,Neutral
23-Sep-2022 07:12PM,0,Neutral
23-Sep-2022 07:12PM,0,Neutral
23-Sep-2022 07:04PM,142,Positive
23-Sep-2022 06:58PM,15989,Neutral
23-Sep-2022 06:37PM,266,Negative
23-Sep-2022 06:36PM,266,Neutral
23-Sep-2022 05:45PM,0,Neutral
23-Sep-2022 05:44PM,0,Neutral
23-Sep-2022 05:41PM,0,Positive
23-Sep-2022 05:35PM,0,Neutral
23-Sep-2022 05:30PM,0,Neutral
23-Sep-2022 05:29PM,0,Neutral
23-Sep-2022 05:24PM,427,Neutral
23-Sep-2022 05:19PM,0,Positive
23-Sep-2022 05:13PM,11676,Neutral
23-Sep-2022 05:12PM,0,Positive
23-Sep-2022 05:12PM,0,Neutral
23-Sep-2022 05:10PM,0,Neutral
23-Sep-2022 05:10PM,266,Negative
23-Sep-2022 05:05PM,0,Neutral
23-Sep-2022 05:04PM,32695,Neutral
23-Sep-2022 04:56PM,0,Neutral
23-Sep-2022 04:48PM,25004,Neutral
23-Sep-2022 04:30PM,1000,Neutral
23-Sep-2022 03:53PM,6,Positive
23-Sep-2022 03:27PM,5332972,Positive
23-Sep-2022 03:26PM,0,Neutral
23-Sep-2022 03:13PM,68,Negative
23-Sep-2022 02:37PM,0,Neutral
23-Sep-2022 02:32PM,0,Positive
23-Sep-2022 02:30PM,60,Positive
23-Sep-2022 02:30PM,0,Positive
23-Sep-2022 02:15PM,0,Neutral
23-Sep-2022 02:09PM,0,Neutral
23-Sep-2022 01:32PM,1010,Positive
23-Sep-2022 01:30PM,0,Neutral
23-Sep-2022 01:14PM,0,Positive
23-Sep-2022 12:45PM,0,Neutral
23-Sep-2022 12:12PM,0,Neutral
23-Sep-2022 11:59AM,212,Positive
23-Sep-2022 11:53AM,0,Positive
23-Sep-2022 11:51AM,0,Neutral
23-Sep-2022 11:48AM,0,Neutral
23-Sep-2022 11:48AM,7139,Positive
23-Sep-2022 11:22AM,0,Neutral
23-Sep-2022 11:22AM,0,Neutral
23-Sep-2022 11:11AM,0,Positive
23-Sep-2022 11:11AM,0,Neutral
23-Sep-2022 11:07AM,236,Positive
23-Sep-2022 10:55AM,2251,Positive
23-Sep-2022 10:45AM,11,Neutral
23-Sep-2022 10:21AM,20599594,Neutral
23-Sep-2022 10:11AM,3323822,Neutral
23-Sep-2022 10:11AM,289295,Neutral
23-Sep-2022 10:03AM,395,Positive
23-Sep-2022 09:57AM,16678649,Positive
23-Sep-2022 09:35AM,22307,Neutral
23-Sep-2022 09:03AM,92,Positive
23-Sep-2022 08:37AM,0,Positive
23-Sep-2022 08:12AM,0,Neutral
23-Sep-2022 08:04AM,85,Neutral
23-Sep-2022 07:51AM,0,Neutral
23-Sep-2022 07:51AM,0,Neutral
23-Sep-2022 07:17AM,0,Neutral
23-Sep-2022 06:44AM,0,Neutral
23-Sep-2022 06:27AM,0,Neutral
23-Sep-2022 03:33AM,0,Neutral
23-Sep-2022 01:36AM,1063,Neutral
23-Sep-2022 01:31AM,1063,Positive
23-Sep-2022 01:31AM,1063,Neutral
22-Sep-2022 11:20PM,109623,Positive
22-Sep-2022 11:19PM,0,Positive
22-Sep-2022 11:05PM,112,Positive
22-Sep-2022 10:23PM,0,Neutral
22-Sep-2022 09:22PM,2493,Neutral
22-Sep-2022 09:11PM,5516,Neutral
22-Sep-2022 09:02PM,0,Neutral
22-Sep-2022 08:40PM,0,Neutral
22-Sep-2022 08:32PM,0,Neutral
22-Sep-2022 08:28PM,0,Neutral
22-Sep-2022 08:25PM,266,Negative
22-Sep-2022 08:07PM,266,Positive
22-Sep-2022 07:35PM,266,Negative
22-Sep-2022 07:15PM,639896,Positive
22-Sep-2022 07:15PM,639896,Neutral
22-Sep-2022 07:15PM,666807,Neutral
22-Sep-2022 06:48PM,0,Neutral
22-Sep-2022 06:48PM,0,Neutral
22-Sep-2022 06:48PM,0,Neutral
22-Sep-2022 06:48PM,0,Neutral
22-Sep-2022 06:47PM,0,Positive
22-Sep-2022 06:36PM,0,Neutral
22-Sep-2022 06:36PM,0,Positive
22-Sep-2022 05:56PM,0,Positive
22-Sep-2022 05:56PM,0,Positive
22-Sep-2022 05:45PM,215,Negative
22-Sep-2022 05:15PM,3309,Neutral
22-Sep-2022 04:47PM,266,Negative
22-Sep-2022 04:42PM,266,Negative
22-Sep-2022 04:41PM,0,Positive
22-Sep-2022 04:36PM,248,Negative
22-Sep-2022 04:21PM,266,Negative
22-Sep-2022 04:15PM,266,Negative
22-Sep-2022 04:03PM,266,Negative
22-Sep-2022 04:01PM,266,Neutral
22-Sep-2022 04:01PM,266,Negative
22-Sep-2022 03:54PM,0,Neutral
22-Sep-2022 03:41PM,0,Neutral
22-Sep-2022 03:34PM,0,Neutral
22-Sep-2022 03:13PM,342,Negative
22-Sep-2022 01:18PM,0,Neutral
22-Sep-2022 12:56PM,0,Neutral
22-Sep-2022 12:22PM,0,Neutral
22-Sep-2022 12:15PM,0,Positive
22-Sep-2022 11:47AM,0,Negative
22-Sep-2022 11:47AM,0,Neutral
22-Sep-2022 11:26AM,266,Negative
22-Sep-2022 10:54AM,266,Negative
22-Sep-2022 10:05AM,851388,Neutral
22-Sep-2022 10:01AM,40,Neutral
22-Sep-2022 09:09AM,0,Neutral
22-Sep-2022 08:52AM,587652,Neutral
22-Sep-2022 08:45AM,0,Positive
22-Sep-2022 08:29AM,0,Negative
22-Sep-2022 08:00AM,26919576,Negative
22-Sep-2022 06:25AM,88,Positive
22-Sep-2022 05:30AM,8191503,Positive
22-Sep-2022 04:30AM,0,Neutral
22-Sep-2022 03:30AM,0,Neutral
22-Sep-2022 03:29AM,16678649,Negative
22-Sep-2022 03:11AM,0,Neutral
22-Sep-2022 02:32AM,0,Neutral
22-Sep-2022 01:10AM,1467703,Neutral
22-Sep-2022 12:18AM,177,Negative
21-Sep-2022 11:51PM,0,Neutral
21-Sep-2022 10:34PM,0,Neutral
21-Sep-2022 10:28PM,0,Neutral
21-Sep-2022 09:53PM,51166,Neutral
21-Sep-2022 09:40PM,10425642,Neutral
21-Sep-2022 09:09PM,30661,Neutral
21-Sep-2022 08:53PM,0,Neutral
21-Sep-2022 08:39PM,87898,Positive
21-Sep-2022 08:31PM,154898,Neutral
21-Sep-2022 08:20PM,0,Neutral
21-Sep-2022 08:11PM,7,Negative
21-Sep-2022 07:33PM,576,Neutral
21-Sep-2022 07:23PM,19992111,Neutral
21-Sep-2022 06:46PM,3202453,Neutral
21-Sep-2022 06:21PM,0,Neutral
21-Sep-2022 06:20PM,0,Neutral
21-Sep-2022 06:07PM,0,Neutral
21-Sep-2022 05:45PM,266,Negative
21-Sep-2022 05:43PM,266,Negative
21-Sep-2022 05:41PM,266,Neutral
21-Sep-2022 05:40PM,266,Neutral
21-Sep-2022 05:39PM,0,Neutral
21-Sep-2022 05:38PM,266,Neutral
21-Sep-2022 05:38PM,266,Neutral
21-Sep-2022 04:53PM,76,Negative
21-Sep-2022 03:57PM,266,Negative
21-Sep-2022 03:57PM,266,Negative
21-Sep-2022 03:56PM,266,Negative
21-Sep-2022 03:53PM,266,Negative
21-Sep-2022 03:52PM,266,Negative
21-Sep-2022 02:58PM,6,Neutral
21-Sep-2022 01:51PM,1,Negative
21-Sep-2022 01:30PM,1031,Negative
21-Sep-2022 12:30PM,2353,Neutral
21-Sep-2022 12:22PM,7860328,Neutral
21-Sep-2022 12:07PM,418,Negative
21-Sep-2022 11:48AM,0,Neutral
21-Sep-2022 11:03AM,1,Neutral
21-Sep-2022 10:59AM,0,Neutral
21-Sep-2022 10:01AM,226018,Neutral
21-Sep-2022 10:00AM,515,Negative
21-Sep-2022 09:49AM,64668,Neutral
21-Sep-2022 09:47AM,1264418,Neutral
21-Sep-2022 09:23AM,7382,Neutral
21-Sep-2022 09:23AM,9307,Neutral
21-Sep-2022 09:23AM,4703,Neutral
21-Sep-2022 09:20AM,242565,Neutral
21-Sep-2022 09:20AM,782443,Neutral
21-Sep-2022 09:20AM,115421,Neutral
21-Sep-2022 09:20AM,359588,Neutral
21-Sep-2022 08:04AM,36,Negative
21-Sep-2022 06:43AM,122,Negative
21-Sep-2022 06:36AM,0,Neutral
21-Sep-2022 05:29AM,1373,Neutral
21-Sep-2022 05:29AM,222,Neutral
21-Sep-2022 03:54AM,363,Neutral
21-Sep-2022 03:51AM,51534299,Negative
21-Sep-2022 03:30AM,0,Positive
21-Sep-2022 03:30AM,0,Neutral
21-Sep-2022 03:00AM,1471,Neutral
21-Sep-2022 02:26AM,5,Neutral
21-Sep-2022 02:03AM,22170,Neutral
21-Sep-2022 01:47AM,0,Neutral
21-Sep-2022 01:14AM,218,Negative
21-Sep-2022 12:55AM,304,Negative
21-Sep-2022 12:33AM,7384,Negative
21-Sep-2022 12:33AM,51,Positive
21-Sep-2022 12:32AM,23,Positive
21-Sep-2022 12:25AM,1,Positive
21-Sep-2022 12:06AM,3,Negative
21-Sep-2022 12:06AM,13,Negative
20-Sep-2022 11:53PM,354,Negative
20-Sep-2022 11:37PM,0,Neutral
20-Sep-2022 11:22PM,69,Negative
20-Sep-2022 11:14PM,0,Positive
